Lisa Meyer,4,3,5,9,5,8,9,9
Curtis Estes,9,6,4,4,1,4,4,7
Sandra Morrison,6,8,5,1,2,3,5,7
Susan Mendoza,2,7,4,9,3,6,4,8
Stacy Stewart,8,7,9,7,4,9,7,6
Jonathan Wilkerson,5,2,5,6,8,7,5,4
Eric Mcdaniel,6,2,2,2,4,6,2,2
Dr. Charles Pollard,2,2,1,8,2,7,1,8
Susan Green,5,5,8,4,2,4,7,5
Joshua Oliver,2,3,8,5,5,3,8,2
Matthew Webb,7,4,7,3,3,6,6,9
Nicholas Walker,6,7,1,3,4,7,4,7
Christopher Wheeler,4,2,6,7,5,2,5,8
Jennifer Gross,8,7,8,5,9,5,7,7
John Beltran,8,1,7,1,8,2,5,5
William Rivera,4,7,8,2,6,2,7,5
Angela Crawford,7,9,9,2,9,4,8,5
Beverly Middleton,3,5,6,1,5,5,3,2
Chase Allen,5,8,4,1,5,6,1,1
Crystal Cross,3,1,9,7,9,4,4,9
Christopher Norton,5,4,1,9,7,2,4,7
Jessica Montoya DDS,7,5,7,2,1,6,4,6
Diana Goodman,2,9,4,6,7,8,4,6
Alyssa Branch,8,1,7,3,1,6,9,5
David Ball,2,8,7,4,3,8,8,5
Rachel Vincent,1,3,4,8,2,5,3,8
Veronica Griffin,8,3,6,7,6,2,3,2
Mr. Ronald Walker,1,9,7,4,4,2,2,5
Diane Welch,4,1,6,9,5,8,6,9
Tracy Murphy,9,6,6,2,4,7,8,6
Jimmy Johnson,2,4,3,6,5,9,8,3
Chad Calderon,6,5,2,7,3,3,8,3
Johnny Montoya,5,8,8,1,4,3,3,2
Jessica Fritz,8,2,6,9,9,6,9,1
Paula Luna,7,1,2,3,9,9,5,2
Justin Wyatt,5,2,9,4,3,2,4,1
Zachary Ellis,6,1,4,4,3,1,8,3
Xavier Wagner,7,5,2,4,4,7,4,2
Sharon Hanson,8,9,2,5,5,4,6,3
Matthew Fox,7,1,5,9,1,2,2,5
Tamara Montgomery,9,9,2,9,3,1,9,9
Monica Brown,3,3,8,3,9,6,4,7
Donald Allen,4,2,6,2,3,8,8,7
Madison Harper,4,2,5,5,2,8,4,9
Angela Ellis,1,8,7,8,6,4,5,6
Michelle Barnes,8,3,8,6,9,3,7,6
David Haley,4,8,9,8,1,8,5,5
Cindy Vega,3,4,8,3,1,6,6,6
Michael Warren,5,9,7,2,7,6,1,3
Melissa Baxter,2,4,3,5,9,9,7,3
Andrew Gonzalez,5,7,1,9,6,3,6,4
Ryan Aguilar,9,3,5,6,2,7,4,4
Barbara Bentley,5,1,1,1,2,2,1,9
Sarah Thompson,5,7,7,8,7,2,4,7
Dennis Caldwell,8,7,3,9,6,1,3,1
Joseph Flynn,2,9,6,9,3,6,2,4
Tyler Bell,2,9,9,6,5,9,6,6
Tracy Johnson,6,2,7,9,9,6,8,8
Michael Gonzalez,9,8,6,6,5,1,1,2
Austin Mccullough,2,7,4,7,5,5,4,3
Ricardo Medina,9,9,7,3,6,9,9,4
Jackson Baker,4,7,2,2,6,9,8,3
Robert Duncan,9,4,7,4,8,8,7,3
Alexander Green,1,9,8,5,6,1,3,2
Ray Ortiz,3,9,4,8,2,3,6,8
Kelsey Lopez,7,4,4,8,2,8,7,1
Ashley Ray,1,7,2,4,8,6,7,2
Tammy Allen,2,8,7,2,4,8,4,7
Sarah Livingston,6,1,9,3,8,1,3,2
Jamie Tucker,4,9,1,4,3,7,6,8
Jesse Ballard,4,4,5,3,4,5,8,9
Linda Beasley,1,5,3,4,1,5,4,3
Victoria Rodriguez,3,4,9,1,1,4,8,5
Brianna Wilcox,1,2,7,7,5,7,4,7
Joshua Ochoa,2,7,1,8,3,7,6,4
Mrs. Karen Sanders,3,2,2,4,1,1,5,4
Alison Woodward,7,9,4,3,8,7,5,6
Cory Walker,8,2,8,6,3,9,1,2
Walter Munoz,4,2,9,1,4,2,1,6
Logan Rodriguez,6,6,9,3,7,6,2,7
Anna Knox,3,5,8,7,3,2,3,8
Kim Monroe,3,4,1,9,8,6,1,7
Dennis Schmitt,3,6,7,3,6,2,8,4
Gavin Dennis,6,8,3,5,4,3,1,8
Rodney Hunt,3,8,5,6,4,8,6,2
Scott Jacobson,2,9,1,1,7,6,6,1
Dr. Catherine Stephens MD,4,1,7,7,7,4,9,4
William Johnson,6,7,9,5,2,7,6,5
Megan Wheeler,5,7,9,1,5,6,8,7
Rachel Kramer,3,1,2,3,1,5,4,6
Joanne Allen,5,4,5,5,4,3,3,6
Jessica Nelson,7,3,7,4,8,9,3,5
Edwin Huber,2,5,9,1,9,5,8,1
Joseph Thomas,6,7,2,9,4,6,5,3
Justin Mccarty,5,6,8,7,2,8,9,5
Lucas Harris,3,4,9,7,9,4,9,8
Kathryn Johnson,5,2,2,5,6,9,3,4
Elizabeth Levine,1,7,5,5,3,3,6,1
Lauren Benton,1,7,4,5,1,6,8,2
Aaron Johnson,2,4,4,6,3,2,1,1
Anthony Williams MD,3,5,5,9,6,2,6,4
Meghan Thompson,1,3,5,7,4,5,4,6
Kristy Lam,3,9,7,9,3,5,3,3
Tracie Long,8,4,4,9,8,3,1,5
Kevin Deleon,8,2,4,8,1,9,3,9
Kevin Santiago,9,3,9,4,1,6,2,8
Christopher Thomas,4,2,7,2,8,4,7,5
Carl Briggs,2,7,1,4,1,8,3,9
Matthew Peterson,2,9,6,2,6,7,2,4
Lisa Cook,3,2,1,7,4,5,7,1
Sara Murray,1,2,6,5,1,2,9,3
Frank Harris,7,1,6,6,8,5,9,4
Melissa Mills DDS,4,2,5,2,6,6,6,1
Vincent Green,7,1,1,7,7,6,3,1
Karen Jackson DVM,8,6,6,4,8,9,6,2
Gilbert Leblanc,1,5,5,7,8,7,3,4
Sandra Matthews,2,3,4,5,3,4,3,5
Shawn Baird,2,7,8,9,1,9,9,8
Pamela Evans,8,8,2,3,7,9,8,4
Wesley Perkins,8,1,1,1,8,2,8,3
Madison Peters,6,7,4,5,1,9,4,8
Jorge Villarreal,3,1,8,7,7,1,5,3
Edwin Garcia,2,3,2,3,2,1,6,6
Aaron Perez,4,3,8,5,1,2,1,6
Amy Davidson,6,5,2,4,7,1,9,9
Lindsey Henson,9,6,7,1,7,7,7,3
Maureen Farley,8,9,8,5,2,4,5,3
Billy Rice,5,5,5,1,4,5,8,2
Cory Reynolds,1,1,8,5,9,3,6,9
Jacqueline Huffman,5,9,1,3,9,8,3,8
Angela Martinez,8,8,3,7,1,1,4,8
Maxwell Lee,4,1,7,1,7,4,4,8
Jennifer Atkins,4,7,4,8,9,6,1,1
Shawn Holt,2,8,5,6,2,7,3,5
Zachary Winters,8,3,6,6,9,6,4,4
Wesley Stanton,1,2,8,1,4,4,8,2
Penny Graham,7,5,4,6,8,3,1,9
Elizabeth Avery,8,2,8,7,8,8,5,9
Bill Medina,5,4,5,2,1,5,8,9
Blake Bishop,6,9,2,2,5,6,2,6
Lisa Carney,5,9,8,4,5,7,6,8
James Harris,2,6,6,5,7,9,2,2
Barbara Snyder,8,7,9,2,9,5,2,8
Kimberly Keith,3,2,6,4,2,6,9,6
Catherine Gibson,2,3,9,8,2,9,7,1
Heather Hill,3,6,4,1,5,7,7,2
Curtis Warren,7,7,9,5,7,1,3,1
Cheryl Jones,2,8,9,7,7,9,7,6
Andrew Snyder Jr.,8,5,3,6,3,9,5,6
Martha Wilkins,1,1,9,7,4,4,6,9
Tonya George,3,4,8,3,2,8,6,5
Nancy Smith,7,3,7,7,1,4,3,1
Lawrence Campbell IV,7,3,8,9,2,5,9,7
Chloe Carter,8,4,5,6,8,5,8,3
Stacy Lewis,3,1,3,4,5,6,6,3
Melissa Lynch,8,5,8,8,2,6,1,1
Deanna Freeman,9,6,9,6,8,6,4,3
Lonnie Knight,5,4,6,6,7,3,2,6
Cody Wright,1,1,7,4,6,4,1,4
Jonathan Clarke,3,1,9,7,2,9,7,2
John Garza,5,9,3,1,9,2,7,7
James Clark,2,4,7,5,3,1,1,9
David Harrison,1,8,2,1,9,7,8,9
Jeffrey Torres,8,4,5,9,2,7,8,9
Susan Miles,6,9,8,7,1,2,3,1
Robert Reed,8,9,4,1,6,8,4,6
Nicholas Murphy,7,3,7,6,2,1,8,9
Martha Boyer,7,5,1,5,6,9,3,1
James Hayes,1,9,4,6,9,9,3,6
Latasha Hawkins,7,5,8,4,8,8,2,5
Mrs. Renee Mora,6,5,1,6,7,5,7,5
Kristen Choi,2,5,5,3,4,8,4,4
Gregory Lewis,6,5,7,6,4,1,6,3
David Dunn,9,8,7,6,5,3,1,6
Hannah Hayes,5,4,3,2,4,6,4,7
Steve Jenkins,5,9,9,3,2,3,7,1
Eric Warren,8,1,2,6,5,8,6,6
Casey Gregory,6,7,8,4,8,3,2,9
Chris Mcpherson,8,6,6,8,5,9,8,5
Sandra West,8,7,6,2,2,7,1,8
Marcus Nelson,7,5,1,2,4,6,8,9
Karen Rose,7,8,1,7,1,9,8,4
Matthew Copeland,4,8,7,9,1,1,4,4
Justin Alvarado,3,4,2,9,7,3,3,8
Paul Wilson,6,1,3,4,7,3,7,3
Judy Martinez,3,6,9,4,4,7,2,1
Gabriel Duran,7,4,5,3,7,6,1,1
Joshua Hardin,4,1,9,3,3,7,5,4
Randy Schroeder,1,6,4,1,9,9,2,8
Dr. Nicholas Gomez,8,5,7,1,7,2,9,8
Natalie Lawrence,4,8,7,4,9,8,1,6
Jared Stanton,2,7,6,4,2,1,3,6
Christina Francis,2,2,7,3,3,9,7,9
Clinton Ellison,2,6,1,6,5,5,1,2
Aaron Fleming,6,2,5,4,4,1,6,1
Kelly Armstrong,7,8,1,9,5,2,3,6
Hunter Sanders,8,2,6,6,7,7,4,3
Jasmine Baxter,3,5,6,4,8,9,9,8
James Hill,7,6,2,6,5,2,8,4
Christopher Morrison,7,1,3,2,7,4,9,9
Tara Dunn,6,6,2,3,2,7,9,3
Julie Wallace,8,2,9,7,6,2,1,1
Katherine Davis,8,1,7,5,1,6,7,5
Roger Warren,7,5,6,8,8,1,5,4
Troy Bush,7,6,5,1,2,6,5,5
Christian Fisher,5,9,9,4,4,9,8,9
Anthony Lewis,3,1,8,2,7,2,4,4
Joseph Chambers,7,3,7,5,7,1,7,2
Donna Hoffman,3,1,6,3,1,8,1,8
Brandon Brock,8,8,4,9,3,3,5,5
Eric Cooley,1,9,7,7,5,3,5,4
Christina Nguyen,7,7,3,7,7,4,2,6
Tiffany Yoder,2,7,6,2,3,6,1,6
Kathryn Mclean,4,6,9,5,6,9,1,5
Eric Collier,9,6,4,9,3,1,7,4
Patricia Holloway,6,3,7,4,8,9,2,7
Jeffrey Reed,3,9,8,7,2,5,7,4
Kara James,8,3,2,8,5,4,5,8
Natalie Mitchell,1,7,2,3,9,4,7,5
Anthony Woodward,3,3,6,2,2,2,1,5
Scott Miles,3,8,1,5,4,7,7,4
Allison Serrano,3,8,5,5,1,5,6,3
William Wood,1,2,7,7,1,9,2,3
Jim Ali,5,6,3,7,2,8,2,3
Meredith Meyer,8,9,2,8,1,9,3,6
Tricia Rodriguez,6,7,4,4,1,3,2,6
Cassandra Hayes,7,2,9,7,9,8,4,9
Angela Cunningham,8,7,8,9,1,3,7,4
Kimberly Tucker,4,4,7,4,5,9,7,9
Alexandra Brennan,2,7,6,1,1,4,1,5
Jesse Cochran,5,2,5,5,9,5,4,8
Robert Oneill,8,1,9,7,9,7,9,3
Troy Hahn,2,6,3,3,2,5,1,1
Kristin Nolan,9,3,1,7,7,6,1,4
Anna Ponce,7,6,9,1,8,4,9,7
Samantha Taylor,4,3,9,9,6,3,1,2
Dawn Hale,5,1,1,1,5,1,4,7
Michael Jenkins,4,1,4,6,9,9,3,5
Dawn Parks,2,8,5,5,5,2,3,3
Mrs. Debra Brown,2,8,1,1,8,4,4,7
Joseph Donaldson,1,2,4,7,4,5,7,8
William Velazquez,2,1,1,5,5,5,4,6
Kari Armstrong,2,5,1,3,8,3,3,9
Jill Howard,2,2,2,4,1,4,4,4
Nathan Silva,6,7,5,9,3,2,1,1
Richard Rose,6,9,4,8,7,4,8,3
Robin Schwartz,3,6,4,7,3,7,6,3
Wanda Mitchell,3,3,7,8,2,6,2,8
Judy Watts,4,6,4,2,3,9,6,8
Vincent Sanchez,9,1,3,6,6,8,9,7
Mrs. Andrea Holland,3,6,5,7,1,9,2,8
Mario Martinez,5,4,8,8,6,2,7,8
Susan Evans,6,8,3,4,2,2,2,5
Benjamin Conner,8,2,4,7,3,4,6,5
Bryce Fernandez,1,7,2,3,9,6,8,2
Brent Beck,3,4,8,7,9,3,2,3
Abigail Hunt,2,3,4,9,8,9,6,3
Matthew Flores,3,2,8,1,8,1,1,6
Daniel Castillo,8,9,7,7,2,1,2,3
Christopher Moore,4,7,7,7,1,7,6,4
Amanda Chase,4,7,9,4,4,5,8,5
Eric Foster,2,3,7,1,6,9,7,3
Mark Payne,1,5,8,1,8,9,9,9
Joseph Weaver,8,9,8,3,6,6,8,6
Sheila Hunter,1,8,8,4,8,9,3,5
Edward Rice,7,4,3,7,3,4,5,3
Natalie Macdonald,9,9,2,1,2,4,6,2
Javier Allen,2,5,1,3,1,8,7,1
Jacqueline Roberts,6,7,6,2,8,3,9,3
Michele Lopez,3,4,5,7,1,7,5,8
Derek Griffin,3,7,4,4,2,4,7,9
Olivia Pearson,7,8,3,3,7,7,5,5
Daniel Guzman,5,6,8,7,2,4,7,2
Judy Jackson,5,3,3,9,4,1,5,5
Samantha Monroe,7,8,2,3,6,9,2,8
Rodney Whitney,4,2,7,5,9,8,1,8
Joshua Miller DDS,9,1,4,5,3,2,2,4
Dr. Philip Fitzgerald,2,5,7,5,3,2,6,1
Eric Ortiz,8,1,9,1,5,5,9,4
Michael Lyons,7,9,1,4,2,5,1,1
Stephanie Ward,1,9,6,7,9,6,1,5
Heather Frye,6,1,4,8,8,5,2,1
Mark Ruiz,7,1,7,5,6,3,1,9
Jacqueline Ross,8,2,5,9,4,6,8,8
Anthony Castillo,2,5,3,7,3,9,3,6
Timothy Sullivan,1,2,3,4,4,5,5,7
Dr. Kelly Curry,4,9,8,8,3,7,5,4
Ryan Rowland,8,3,5,9,3,7,5,8
Tina Robertson,9,2,4,3,4,1,9,6
Timothy Smith,4,3,1,6,9,8,9,5
Crystal Taylor,9,7,5,5,2,3,4,3
Megan Pollard,5,7,3,8,6,5,1,2
Kimberly Snyder,5,5,7,1,4,9,5,5
Karen Jones,3,2,1,6,5,7,5,7
Kenneth Wright,8,3,1,7,5,2,2,6
Dana Cox,2,5,4,5,5,2,4,7
Amber Scott,2,7,4,4,5,6,6,8
Fred Russo,1,4,8,4,9,7,9,6
Mrs. Dana King,3,8,7,7,8,8,5,3
Tyler Foster DVM,3,1,3,2,9,4,6,5
Wendy Pollard,4,8,4,6,2,4,6,7
Shawn Walker,7,9,2,3,1,8,6,2
Elizabeth Santana,5,6,3,2,4,7,8,6
Heidi Weeks,9,6,5,4,3,3,8,4
Toni Rose,8,9,1,7,7,3,2,8
Patricia Jackson,8,2,1,5,7,8,3,4
Angelica Peterson,1,7,4,2,5,6,4,7
Jaclyn Griffin,4,8,2,1,2,4,4,4
Samuel Green,4,9,8,5,8,7,8,2
Joann Miranda,7,1,5,8,1,3,4,9
Dr. Mark Moore,3,6,5,4,7,7,9,7
Michelle Austin,1,8,1,5,9,1,6,2
Darius Craig,3,1,2,4,8,2,6,4
Valerie Stevenson,6,6,3,2,4,5,3,9
John Aguirre,2,1,2,3,3,3,9,5
Travis Huffman,5,2,9,8,6,7,6,8
Mrs. Carol Sparks DDS,2,4,4,9,7,2,8,3
Christopher Hernandez,5,2,1,5,3,1,6,9
Nichole Phelps,6,9,1,7,5,3,1,3
Sarah Dodson,4,4,5,9,6,2,3,1
Kenneth Roy,5,5,4,2,8,4,9,1
Debra Mitchell,2,6,4,3,3,7,9,4
Tamara Wallace,4,7,9,5,9,2,3,5
Margaret Phillips,9,9,6,8,6,5,5,9
Chris Lamb,3,8,3,1,8,9,4,2
Diana Pittman,3,2,6,1,5,6,3,7
Madison Smith,2,6,8,3,2,3,5,8
Renee Simpson,6,9,4,1,5,3,1,1
Shannon Morris,5,6,4,1,2,6,1,2
Kristopher Roberts,1,7,7,4,6,3,5,7
Tiffany Allen,1,9,8,2,8,8,9,4
David Walls,7,9,1,2,3,9,8,7
Tara Duncan,8,3,5,9,9,8,8,3
Andrea Barrera,6,3,7,8,6,1,6,9
Anthony Neal,1,6,2,1,7,8,5,5
Casey Carter,9,6,6,5,7,2,9,5
Steven Harris,9,8,7,8,1,2,5,5
Carmen Gonzalez MD,1,4,4,8,9,5,9,1
Zachary Lopez,2,8,2,3,3,3,9,3
Michelle Green,6,6,6,1,6,6,8,3
Kimberly Lin,2,6,5,5,6,8,7,9
Amy Evans,8,1,9,2,2,8,7,1
Monica Ross,6,9,4,8,3,8,3,7
Derrick Silva,9,5,7,9,8,2,5,4
Rebecca Oneal,7,9,2,2,1,9,3,6
Shannon Aguilar,3,3,4,6,2,1,1,5
Eddie Fernandez,7,2,6,4,1,5,8,4
Christopher Hogan,4,9,1,4,6,3,4,7
Sandra Shea,5,1,2,2,6,5,6,3
Meredith Tucker,8,6,4,7,8,3,9,7
Stephen Erickson,2,6,7,1,2,4,6,3
John Ramos,8,4,1,6,1,9,6,4
Seth Lewis,9,6,3,3,6,3,4,3
Eric Payne,3,4,4,6,2,3,1,8
Adam Gordon,6,2,5,3,1,8,6,2
Krystal Lopez,1,9,9,1,7,6,9,1
Jennifer Cortez,3,2,4,1,1,9,6,3
Pamela Young,6,9,5,6,4,9,7,3
Alexandra Clark,7,3,9,3,3,5,5,3
Tina Lewis,2,6,1,9,9,9,5,1
Cole Williams,3,2,5,7,1,4,6,6
Andrew Leonard,9,1,3,6,6,8,2,7
Joel Green,6,9,9,8,4,8,1,1
Tiffany Gomez,1,2,9,9,6,2,2,5
Aaron Davis,2,2,3,6,3,6,7,5
Megan Horton,7,5,3,1,1,1,7,8
Donna Ramsey,2,5,8,9,2,1,8,4
Tracy Sanders,8,6,2,6,3,5,3,8
Jesse Torres,2,8,5,7,4,2,5,5
Tonya Bailey,5,7,1,2,3,5,7,8
Robin Cummings DVM,9,5,1,8,5,6,8,1
Kimberly Mcpherson,3,8,1,6,3,6,4,6
Marisa Blair,9,4,9,5,7,2,6,3
Carolyn Davis,6,1,6,5,4,4,8,8
Rebecca Strickland,3,9,3,7,3,4,6,7
Danielle Glenn,4,3,8,5,9,1,9,4
Micheal Perez,2,8,5,4,4,5,7,1
Christopher Myers,9,7,3,2,6,6,8,7
Joshua Rivera,1,1,5,4,4,6,6,3
Marvin Lewis,9,1,7,1,4,1,9,2
Kelly Carr,8,3,8,7,6,8,3,7
Trevor Riley,3,5,8,9,6,6,4,6
Stacey Ford,6,5,7,6,7,1,3,3
Whitney Singleton,5,6,4,7,4,4,1,2
Ashley Pierce,8,2,7,8,5,7,1,2
Anthony David,5,4,7,9,8,3,8,5
Timothy Richardson,8,6,8,5,7,5,9,7
Jason Wade,8,6,9,9,2,5,5,7
Shawn Dixon,7,3,5,3,4,7,6,7
Sheila Ellis,3,6,5,9,1,1,9,3
Penny Rodriguez,8,8,1,4,3,6,8,1
Kevin Tucker,4,3,9,6,5,2,1,9
Christopher Gilmore,5,2,7,2,3,9,2,8
Jamie Lowe,8,5,4,5,5,2,2,3
Stephen Young,3,9,9,3,7,4,9,2
Amanda Carr,8,3,7,6,6,5,7,9
Samantha Stephens,5,1,8,9,8,3,7,8
Sydney Norman,6,8,4,5,7,4,6,6
Lisa Mclaughlin,3,2,5,9,2,2,1,5
Ruth Bradley,5,2,6,2,1,7,4,5
Kimberly Castillo,2,9,6,4,6,7,9,8
Elizabeth Chapman,3,5,7,7,6,3,7,6
Lisa Marshall,3,1,2,7,8,3,9,2
Sheila Hudson MD,9,9,5,6,6,4,8,1
Tyler Jensen,8,4,8,5,6,3,7,4
Joshua Bell,9,3,3,8,5,9,8,3
Carrie Welch,1,5,6,5,8,1,9,3
Elizabeth Peters,7,3,6,8,9,1,2,8
Alfred Weaver,5,9,2,6,6,5,9,3
Amber Hall,7,9,9,9,6,6,9,9
Charles Mitchell,3,7,3,5,2,5,2,5
Joe Ward,8,2,2,1,6,5,8,4
Jeremy Bridges,4,4,9,6,9,7,7,7
David Donovan,8,7,7,1,7,2,8,9
Nicholas Cabrera,5,9,7,7,8,5,2,2
Mackenzie Johnson,4,7,3,1,8,6,7,6
Maria Brown,1,8,5,4,5,1,7,8
Alyssa Gonzalez,3,9,8,7,9,2,9,6
Lauren Smith,2,3,1,4,3,2,7,8
Jeremy Hernandez,2,6,6,5,6,9,7,3
Haley Jordan,5,1,7,4,5,8,5,4
Bethany Fuller,2,1,5,1,1,3,2,5
Kurt Leach,4,3,2,6,7,2,5,8
Lindsay Barton,4,8,1,8,4,9,5,9
Patrick Castillo,2,6,3,5,6,2,4,5
Melissa Freeman,5,7,2,5,9,6,9,9
Jessica Smith,8,3,8,1,1,4,4,1
Daniel Lee,1,3,7,9,3,1,3,5
Jill Walker,4,1,2,3,2,5,7,7
Kevin Perez,9,7,4,9,1,5,4,5
Jillian Gray,2,5,7,5,6,6,1,3
Gerald Reyes,2,6,2,7,8,6,2,5
Martha Bowman,8,9,4,3,3,9,1,1
Tracy Woods,9,7,4,4,9,2,6,7
April Richards,1,6,1,7,8,6,6,2
Katrina Wiley,5,7,4,8,3,2,2,6
Aaron Chavez MD,6,3,9,2,7,4,3,1
Amanda Gillespie,5,3,2,2,7,3,2,4
James Lynch III,5,8,3,1,9,5,8,9
Sharon Ortega,6,7,8,3,9,9,1,9
Stephanie Lee,4,7,3,1,3,8,6,9
Melanie Moss,1,2,9,4,3,5,8,3
Sarah Adams,6,5,8,2,4,3,7,4
Michael Cameron,6,8,5,1,1,6,7,3
Heather Arnold,5,7,2,7,3,1,4,6
Sherry Chase,9,9,4,8,2,6,9,9
Jeremy Carter,8,4,2,3,1,9,5,3
Misty Arnold,8,5,1,9,6,4,2,5
Ashley Gutierrez,3,5,7,4,7,3,6,8
Justin Long,1,2,8,8,4,5,9,5
Jessica Gill,7,2,1,1,4,1,8,2
Jesse Greer,6,6,5,2,7,2,1,3
Billy Pena,1,4,8,5,7,2,1,7
Ellen Collins,1,7,5,9,8,8,5,6
Morgan Barajas,6,4,2,4,9,7,2,7
Ricky Krause MD,1,5,4,7,2,4,6,8
Anthony Reynolds,7,8,1,3,3,8,1,2
Michelle Yates,7,4,5,3,6,2,9,1
Bradley Rodriguez,2,7,5,5,2,5,6,7
Robert Bright,1,5,7,9,5,7,4,7
Phillip Myers,1,1,7,1,4,6,3,5
Susan Hardy,9,3,3,6,2,7,5,5
Travis Watson,3,9,9,2,6,3,8,4
Briana Perez,1,6,2,3,7,2,2,8
Christopher Ward,1,2,7,8,1,3,6,5
Sydney Robles,3,9,2,7,8,3,6,8
Kathleen Murray,8,9,5,2,3,4,7,5
Miss Mercedes Koch DDS,6,2,5,8,8,9,6,6
Edgar Schaefer,2,1,4,6,6,9,2,3
Eric Carter,3,3,1,7,8,9,3,4
Dustin Cox,1,3,4,1,8,2,9,2
Antonio Lopez,8,6,7,4,1,9,9,7
Michelle George,7,5,8,7,9,2,1,4
Jeremiah Conrad,1,6,7,8,4,7,5,9
Aaron Brennan,2,1,3,2,2,2,3,8
Michelle Todd,6,6,6,4,8,9,3,7
Katherine Smith,4,1,7,7,6,2,7,1
Dana Montgomery,4,6,4,4,9,1,5,1
Brett Wilson,2,5,6,4,4,1,1,7
Kelly Sullivan,5,3,1,5,9,4,9,2
Donald Cooper,8,4,3,7,6,5,1,9
Crystal Newman,6,7,5,1,4,7,8,1
John Mckinney,8,8,5,8,6,4,6,7
Jeffrey Colon,4,3,3,3,6,8,2,4
Katherine Brown,3,7,1,9,7,5,8,2
Natasha Holmes,1,8,7,9,1,7,2,3
Kimberly Mack,8,4,9,4,5,5,1,9
Alejandro Lindsey,5,7,6,7,7,8,2,2
Joseph Woods,8,9,9,4,1,3,4,8
Lisa Morales,5,8,9,8,3,8,4,1
Willie Oliver,6,5,6,7,1,1,6,5
Brent Andrews,4,1,8,7,5,2,3,1
Carmen White,8,1,6,9,6,8,5,6
Mario Owens,5,1,9,3,1,4,6,1
Dominique Walton,4,4,6,1,5,1,8,4
Thomas Weaver Jr.,5,8,9,8,2,1,8,7
Christina White,8,2,2,3,7,2,6,8
Richard Hayes,4,4,9,6,2,4,4,1
Jennifer Terry,3,5,1,9,3,9,2,8
Tammy Molina,4,9,8,5,3,6,6,9
Shane Blake,9,9,6,4,7,8,9,7
Rose Lopez,5,4,8,5,3,2,2,3
Austin Davis,9,8,3,7,7,9,1,8
Valerie Vance,8,1,3,6,5,8,5,7
Stephen Lopez,9,2,1,6,5,2,2,1
Patrick Silva,7,6,7,3,4,9,8,3
David Martinez,2,4,4,1,4,2,9,6
Ms. Megan Benjamin,2,8,8,6,7,1,8,2
Sandra Lopez,6,7,4,6,1,5,1,7
Andrea Ellis,2,2,3,9,6,6,5,3
Mark Downs,1,6,1,4,6,8,4,5
Heather Ferrell,6,3,2,9,7,4,9,3
Ashley Higgins,5,3,6,7,9,8,2,7
Sherry Hunt,2,6,6,6,2,2,1,2
Jared Jackson,2,2,5,5,8,5,7,1
Steven Mendoza,9,7,2,9,5,4,2,2
Christina Wallace,5,6,2,3,7,4,6,4
Kaitlyn Palmer,1,2,7,3,9,9,9,3
Sheri Rodriguez,6,4,4,9,7,5,3,4
Holly Goodman,3,1,9,9,3,6,6,4
Dr. Sherry Wilson,7,7,7,8,6,1,6,2
Ashlee Howard,1,9,4,4,9,5,4,2
Kimberly Chapman,2,7,8,6,8,5,2,7
Becky Gonzalez,1,1,8,2,2,5,2,2
Michael Sandoval,3,6,1,9,4,7,5,2
Chad Good II,8,7,3,3,8,1,2,3
Krista Lee,2,8,1,5,6,3,6,1
Casey Hammond,9,8,2,9,2,6,9,4
Dillon Bennett,4,1,6,7,8,8,6,5
Alexandra Gonzales,1,6,8,2,7,4,5,4
Nicole Riley,2,1,7,3,2,9,9,5
Catherine Jimenez,2,2,3,6,5,3,1,5
Brandi Perez,1,9,4,4,5,9,2,4
Joseph Oconnor,5,9,2,3,6,1,7,6
James Schaefer,5,7,1,8,7,6,7,1
Michael Gilbert,9,2,9,5,5,6,7,7
Kristine Medina,8,1,3,9,7,4,5,9
John Jones,6,6,9,3,4,6,6,6
Stacey Graham,5,4,1,6,1,1,3,5
Nicholas Hodge,8,1,3,2,4,3,9,6
Alex Osborn,7,9,8,9,5,6,3,5
Luke Smith,7,4,8,7,8,1,3,1
Amanda Shaw,1,5,9,7,4,9,7,4
Robert French,1,1,7,8,2,5,6,6
Jenna Perez,5,6,8,4,4,2,3,5
Omar Stein,6,6,6,1,4,1,1,8
Ashley Cooper,3,5,8,8,9,6,7,9
Dennis Johnston,3,8,5,9,9,8,1,8
Michael Moran,7,3,7,7,8,1,6,8
Arthur Mays,8,8,9,6,4,6,6,8
Susan Leonard,7,6,3,5,4,6,7,4
Adam Guzman,8,2,7,8,1,1,7,2
Ryan Clarke,3,5,4,4,1,6,4,6
Monica Peterson,2,6,6,5,6,3,7,9
David Clark,5,2,9,7,4,8,5,5
Holly Lewis,4,7,9,6,5,7,4,7
Elizabeth Cook,6,4,9,4,2,9,8,6
Joseph Robertson,6,1,9,9,5,7,1,4
Kristi Michael,2,5,8,6,4,2,7,3
David Farmer,5,4,5,3,5,4,9,8
Kayla Johnson,9,4,7,1,8,8,6,6
Tara Nixon,9,8,2,6,8,2,8,8
Karen Barry,7,6,6,4,2,5,8,4
Brian Collier,6,2,9,6,6,7,7,9
Jonathan Lester,9,7,9,4,6,9,3,6
Sheila Stewart,9,9,9,2,1,7,7,8
Michael May,5,4,2,2,5,6,6,3
Kristina Arellano,2,6,3,6,1,1,9,4
